-0.750204,0.798477 
-0.748439,0.800605 
-0.752000,0.802051 
-0.743152,0.795681 
-0.750559,0.799985 
-0.748549,0.794768 
-0.749549,0.797689 
-0.746199,0.802057 
-0.750148,0.799245 
-0.750898,0.798996 
-0.748876,0.795962 
-0.745698,0.795924 
-0.748709,0.796050 
-0.751826,0.797934 
-0.750782,0.802779 
-0.747474,0.804325 
-0.743221,0.803654 
-0.746277,0.796027 
-0.751241,0.803496 
-0.744710,0.798522 
-0.751567,0.798581 
-0.752005,0.801933 
-0.743126,0.796992 
-0.749198,0.803542 
-0.747257,0.800657 
-0.752374,0.802354 
-0.743730,0.802846 
-0.745230,0.795184 
-0.743890,0.798518 
-0.751420,0.797582 
-0.746236,0.799580 
-0.749646,0.797523 
-0.752507,0.795693 
-0.746681,0.798677 
-0.747202,0.803945 
-0.751540,0.799385 
-0.743410,0.801418 
-0.750746,0.799978 
-0.745115,0.802969 
-0.749481,0.796959 
-0.744558,0.803552 
-0.743474,0.800605 
-0.743531,0.802996 
-0.751958,0.801850 
-0.748768,0.795789 
-0.749828,0.802091 
-0.743337,0.794666 
-0.749196,0.802424 
-0.750192,0.797730 
-0.742627,0.801690 
-0.747043,0.800564 
-0.747462,0.798324 
-0.746372,0.798454 
-0.743696,0.796693 
-0.745495,0.803434 
-0.747785,0.800249 
-0.746256,0.800684 
-0.745619,0.796016 
-0.750774,0.800206 
-0.744001,0.798834 
-0.744876,0.801958 
-0.751447,0.802519 
-0.742632,0.800505 
-0.748753,0.801811 
-0.749872,0.801203 
-0.744766,0.797834 
-0.747628,0.802638 
-0.745533,0.794568 
-0.751280,0.802064 
-0.747687,0.797416 
-0.745241,0.798943 
-0.742653,0.795088 
-0.750492,0.794820 
-0.747502,0.804243 
-0.750853,0.800279 
-0.749013,0.801138 
-0.745679,0.801821 
-0.744941,0.803577 
-0.750330,0.802911 
-0.745251,0.799603 
-0.749085,0.796015 
-0.745039,0.803472 
-0.743583,0.797076 
-0.744341,0.802741 
-0.750069,0.803676 
-0.751863,0.801591 
-0.745570,0.797687 
-0.749806,0.803381 
-0.745155,0.802792 
-0.750226,0.799820 
-0.743581,0.802187 
-0.744254,0.796210 
-0.745832,0.802119 
-0.748509,0.796056 
-0.744330,0.798562 
-0.747889,0.801925 
-0.750387,0.800138 
-0.748332,0.802075 
-0.749114,0.796313 
-0.748316,0.794602 
-0.744630,0.799571 
-0.751541,0.803982 
-0.748738,0.794792 
-0.743336,0.802761 
-0.751464,0.803029 
-0.752186,0.795295 
-0.746107,0.803340 
-0.747442,0.803308 
-0.750073,0.800416 
-0.747718,0.801035 
-0.744142,0.800720 
-0.747355,0.794705 
-0.749018,0.802473 
-0.742917,0.803470 
-0.747317,0.801261 
-0.746984,0.801622 
-0.748467,0.800847 
-0.750201,0.799515 
-0.746957,0.801838 
-0.743222,0.794569 
-0.747983,0.799941 
-0.745612,0.804068 
-0.746238,0.799656 
-0.748435,0.799251 
-0.747729,0.799527 
-0.751882,0.803708 
-0.750460,0.796063 
-0.745571,0.795790 
-0.747701,0.797292 
-0.745977,0.803933 
-0.752465,0.798236 
-0.746573,0.798164 
-0.746412,0.802428 
-0.751488,0.802565 
-0.746787,0.795511 
-0.747281,0.796537 
-0.745185,0.802078 
-0.744530,0.803075 
-0.744121,0.802119 
-0.745473,0.802900 
-0.744031,0.801541 
-0.745354,0.797830 
-0.751984,0.799787 
-0.751410,0.802314 
-0.747512,0.798182 
-0.747002,0.799418 
-0.751473,0.797100 
-0.751799,0.797203 
-0.744702,0.799229 
-0.747240,0.800918 
-0.751922,0.795995 
-0.744021,0.799831 
-0.750309,0.795216 
-0.746936,0.801961 
-0.744580,0.797724 
-0.751560,0.803203 
-0.743694,0.799498 
-0.747425,0.795952 
-0.742600,0.797213 
-0.747923,0.797949 
-0.752267,0.794807 
-0.743544,0.797728 
-0.746227,0.794916 
-0.747863,0.797045 
-0.745762,0.794648 
-0.750763,0.795095 
-0.747877,0.797441 
-0.742974,0.802469 
-0.742899,0.795866 
-0.752449,0.798383 
-0.745106,0.795653 
-0.752179,0.796420 
-0.750335,0.803334 
-0.744250,0.797917 
-0.744718,0.802353 
-0.744305,0.794717 
-0.747254,0.797497 
-0.748982,0.803380 
-0.745218,0.797459 
-0.747313,0.799871 
-0.746866,0.799256 
-0.750025,0.801415 
-0.749023,0.804244 
-0.748733,0.798488 
-0.749943,0.795846 
-0.750218,0.795605 
-0.749375,0.802717 
-0.746722,0.801081 
-0.748860,0.802716 
-0.742687,0.795170 
-0.746452,0.796218 
-0.743332,0.797531 
-0.745509,0.800440 
-0.752331,0.804344 
-0.751923,0.803277 
-0.745932,0.801317 
-0.747958,0.799176 
-0.747368,0.802557 
-0.748667,0.799517 
-0.746432,0.800064 
-0.751363,0.804460 
-0.748270,0.795397 
-0.746167,0.803197 
-0.749706,0.801426 
-0.745983,0.795579 
-0.747721,0.798782 
-0.747452,0.800855 
-0.744143,0.796885 
-0.751648,0.798595 
-0.747003,0.802194 
-0.751466,0.797369 
-0.744967,0.798876 
-0.749012,0.797762 
-0.744799,0.795542 
-0.748577,0.799931 
-0.745437,0.795958 
-0.743546,0.803393 
-0.744199,0.802307 
-0.752544,0.796223 
-0.746183,0.799489 
-0.744678,0.802155 
-0.744384,0.803535 
-0.752451,0.798155 
-0.746743,0.800718 
-0.749042,0.796242 
-0.748791,0.802597 
-0.752567,0.798694 
-0.743299,0.796944 
-0.745556,0.794809 
-0.749445,0.798715 
-0.750824,0.795475 
-0.749972,0.800005 
-0.750663,0.795245 
-0.745594,0.804325 
-0.744680,0.795788 
-0.743898,0.797789 
-0.748381,0.794931 
-0.749612,0.802650 
-0.746899,0.802964 
-0.746049,0.794894 
-0.742744,0.802615 
-0.751048,0.800306 
-0.744170,0.799794 
-0.751591,0.802563 
-0.748535,0.800033 
-0.743125,0.804136 
-0.749101,0.798672 
-0.752343,0.797688 
-0.743635,0.794635 
-0.750002,0.795762 
-0.745156,0.801182 
-0.748510,0.803954 
-0.744297,0.797229 
-0.749246,0.799628 
-0.748706,0.799704 
-0.742859,0.802172 
-0.744245,0.801164 
-0.747872,0.803625 
-0.747458,0.804301 
-0.748785,0.798467 
-0.743283,0.802430 
-0.746011,0.800785 
-0.742680,0.797726 
-0.744475,0.796170 
-0.748879,0.797014 
-0.743551,0.798343 
-0.743845,0.802058 
-0.750395,0.802385 
-0.749140,0.798634 
-0.747127,0.800023 
-0.752321,0.796554 
-0.746943,0.795843 
-0.751588,0.803414 
-0.746573,0.800589 
-0.752340,0.803719 
-0.744144,0.804145 
-0.744392,0.799586 
-0.752499,0.800919 
-0.747875,0.802489 
-0.750877,0.797753 
-0.747394,0.796305 
-0.748646,0.794650 
-0.750847,0.803293 
-0.750766,0.803882 
-0.750372,0.799506 
-0.749520,0.798160 
-0.743483,0.795749 
-0.743791,0.801976 
-0.748975,0.796295 
-0.751822,0.799722 
-0.747971,0.800845 
-0.748328,0.801309 
-0.749693,0.801781 
-0.745459,0.799011 
-0.744472,0.796190 
-0.748145,0.799396 
-0.745287,0.798470 
-0.743804,0.801904 
-0.746351,0.803682 
-0.743612,0.796464 
-0.743923,0.802483 
-0.746668,0.795423 
-0.748310,0.795482 
-0.748915,0.800510 
-0.752209,0.798154 
-0.742939,0.795825 
-0.747142,0.800217 
-0.743211,0.800932 
-0.749494,0.801555 
-0.745526,0.797950 
-0.745452,0.799040 
-0.742874,0.802349 
-0.744560,0.797082 
-0.752304,0.796089 
-0.747310,0.798094 
-0.748637,0.799623 
-0.750304,0.796332 
-0.748777,0.795106 
-0.746297,0.797351 
-0.748067,0.802167 
-0.749577,0.796553 
-0.748770,0.801018 
-0.742663,0.796139 
-0.752485,0.797940 
-0.748602,0.796662 
-0.750415,0.800906 
-0.748248,0.803911 
-0.743947,0.795234 
-0.749617,0.797399 
-0.751350,0.799813 
-0.752081,0.799895 
-0.748659,0.795939 
-0.749854,0.800272 
-0.747819,0.803558 
-0.752029,0.795817 
-0.746767,0.795753 
-0.750426,0.798036 
-0.748090,0.798165 
-0.749120,0.801237 
-0.747688,0.798438 
-0.748008,0.803220 
-0.744758,0.797511 
-0.750929,0.801728 
-0.743608,0.796538 
-0.744645,0.802912 
-0.743290,0.795660 
-0.749441,0.794742 
-0.746005,0.803840 
-0.744358,0.795898 
-0.749166,0.796429 
-0.745898,0.802142 
-0.746224,0.799128 
-0.744871,0.799238 
-0.749197,0.795775 
-0.746626,0.797938 
-0.747276,0.804034 
-0.752520,0.794740 
-0.746890,0.801162 
-0.752460,0.803661 
-0.747805,0.804079 
-0.744087,0.802979 
-0.752174,0.802539 
-0.745090,0.802056 
-0.744683,0.801638 
-0.746028,0.799296 
-0.751839,0.803580 
-0.743062,0.802347 
-0.745311,0.802904 
-0.749200,0.800469 
-0.744969,0.799809 
-0.747592,0.796156 
-0.746176,0.802250 
-0.745200,0.796734 
-0.750338,0.802431 
-0.743289,0.797117 
-0.747112,0.800128 
-0.749369,0.795479 
-0.751434,0.795046 
-0.749587,0.796518 
-0.745766,0.800992 
-0.751172,0.799796 
-0.746911,0.797428 
-0.746554,0.797965 
-0.751104,0.801656 
-0.749586,0.796903 
-0.747736,0.797474 
-0.751326,0.796674 
-0.742636,0.802227 
-0.744834,0.797154 
-0.747861,0.798316 
-0.751913,0.802613 
-0.751275,0.802364 
-0.744628,0.796827 
-0.747257,0.802421 
-0.747047,0.795167 
-0.748864,0.802880 
-0.745984,0.795284 
-0.746122,0.799601 
-0.745327,0.800743 
-0.745600,0.795985 
-0.751653,0.803522 
-0.746800,0.798893 
-0.752300,0.802103 
-0.746917,0.802679 
-0.748385,0.799506 
-0.750935,0.800382 
-0.752237,0.796317 
-0.750452,0.802689 
-0.743393,0.800298 
-0.752416,0.796252 
-0.745218,0.799647 
-0.748805,0.797793 
-0.751177,0.804172 
-0.744882,0.795894 
-0.748852,0.801076 
-0.748094,0.800221 
-0.746436,0.795960 
-0.743848,0.803179 
-0.745391,0.798919 
-0.751605,0.794570 
-0.748998,0.801233 
-0.751304,0.795564 
-0.751060,0.804342 
-0.746875,0.798039 
-0.750215,0.797291 
-0.746326,0.795176 
-0.750880,0.800179 
-0.743751,0.798578 
-0.742604,0.796544 
-0.743219,0.795441 
-0.749994,0.803886 
-0.746679,0.799371 
-0.751228,0.802865 
-0.748356,0.797828 
-0.747338,0.802835 
-0.746702,0.802784 
-0.747754,0.798653 
-0.744818,0.801393 
-0.744605,0.797127 
-0.749163,0.801824 
-0.750644,0.800679 
-0.749820,0.802229 
-0.746163,0.795523 
-0.744005,0.796358 
-0.749057,0.798787 
-0.749195,0.798160 
-0.748418,0.795563 
-0.744452,0.799131 
-0.742705,0.796956 
-0.750220,0.799400 
-0.744002,0.801153 
-0.743771,0.802133 
-0.743356,0.799026 
-0.751731,0.799250 
-0.751590,0.796013 
-0.744884,0.803000 
-0.750554,0.803572 
-0.749977,0.796068 
-0.743654,0.796335 
-0.742925,0.797079 
-0.744884,0.795555 
-0.744621,0.799676 
-0.744003,0.801445 
-0.742680,0.794921 
-0.745274,0.797365 
-0.742601,0.796505 
-0.750336,0.803786 
-0.749140,0.804418 
-0.745248,0.801855 
-0.748088,0.798899 
-0.749509,0.803117 
-0.747608,0.801893 
-0.752112,0.803870 
-0.742641,0.801102 
-0.748717,0.800311 
-0.746077,0.797006 
-0.750417,0.796066 
-0.748298,0.801845 
-0.750964,0.797108 
-0.745775,0.799680 
-0.746112,0.802405 
-0.751187,0.795659 
-0.749800,0.794968 
-0.744665,0.797685 
-0.747498,0.803626 
-0.744898,0.796252 
-0.749200,0.804063 
-0.751454,0.801263 
-0.744691,0.801373 
-0.743545,0.803563 
-0.747405,0.802156 
-0.744933,0.802728 
-0.747300,0.800969 
-0.749758,0.803575 
-0.744610,0.798408 
-0.752067,0.798958 
-0.742893,0.796930 
-0.747426,0.801205 
-0.752326,0.795086 
-0.747373,0.796533 
-0.744538,0.799071 
-0.744524,0.796194 
-0.743359,0.798672 
-0.744312,0.802118 
-0.743617,0.797147 
-0.752414,0.800045 
-0.751328,0.796614 
-0.751503,0.803766 
-0.748292,0.800660 
-0.749774,0.799561 
-0.746453,0.797057 
-0.744397,0.799638 
-0.751789,0.800947 
-0.744313,0.801008 
-0.742630,0.803745 
-0.751265,0.799475 
-0.746166,0.804364 
-0.749091,0.801855 
-0.749584,0.801435 
-0.751735,0.795354 
-0.746575,0.800564 
-0.751945,0.801272 
-0.747497,0.803198 
-0.742660,0.800758 
-0.751135,0.798179 
-0.744534,0.794689 
-0.745154,0.803040 
-0.745106,0.803149 
-0.745475,0.800387 
-0.746150,0.802977 
-0.750540,0.798097 
-0.746838,0.796728 
-0.750268,0.796418 
-0.742918,0.796457 
-0.743552,0.803838 
-0.751242,0.796816 
-0.749670,0.800819 
-0.743244,0.796519 
-0.750538,0.796041 
-0.743220,0.796966 
-0.748780,0.797955 
-0.751147,0.797298 
-0.747737,0.803483 
-0.743868,0.803488 
-0.747756,0.794704 
-0.747304,0.802850 
-0.750256,0.794836 
-0.750401,0.799826 
-0.749206,0.801983 
-0.749235,0.802261 
-0.749833,0.801276 
-0.747577,0.800256 
-0.745068,0.795921 
-0.750839,0.803746 
-0.745558,0.798405 
-0.748886,0.799163 
-0.751678,0.795815 
-0.751460,0.800727 
-0.744346,0.796731 
-0.743339,0.797447 
-0.752157,0.799734 
-0.745129,0.801320 
-0.742685,0.804159 
-0.748290,0.797092 
-0.749541,0.795320 
-0.750446,0.797024 
-0.746887,0.800577 
-0.748864,0.795522 
-0.744855,0.801556 
-0.745901,0.803974 
-0.746567,0.795349 
-0.744148,0.794640 
-0.750008,0.795443 
-0.743879,0.799589 
-0.745942,0.796853 
-0.744610,0.804394 
-0.751979,0.795143 
-0.745558,0.799782 
-0.747222,0.799338 
-0.748097,0.795245 
-0.747194,0.799976 
-0.749630,0.798000 
-0.747101,0.800379 
-0.747879,0.795953 
-0.749305,0.797067 
-0.747625,0.799576 
-0.747166,0.794588 
-0.743096,0.795049 
-0.749010,0.796537 
-0.749373,0.800633 
-0.752261,0.804391 
-0.746781,0.802591 
-0.745664,0.798583 
-0.747572,0.804495 
-0.745752,0.800650 
-0.743782,0.798718 
-0.743957,0.799072 
-0.749675,0.795438 
-0.745552,0.796064 
-0.748028,0.800933 
